,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Customer_ID,Frequency,Monetary,LastPurchaseDate,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
12632,35,804.88,7/7/2010,521,2,5,5,255,At Risk
13637,99,804.3,10/18/2011,53,4,5,5,455,Champions
18248,47,804.02,8/9/2011,123,3,5,5,355,Loyal Customers
16469,194,803.9,11/16/2011,24,5,5,5,555,Champions
15644,232,803.54,6/26/2011,167,3,5,5,355,Loyal Customers
18265,46,801.51,9/28/2011,73,4,5,5,455,Champions
16127,75,801.31,10/31/2011,40,4,5,5,455,Champions
17114,123,801.12,12/4/2011,6,5,5,5,555,Champions
17023,49,800.18,10/18/2010,418,2,5,5,255,At Risk
13720,43,799.9,8/15/2011,117,3,5,5,355,Loyal Customers
13041,35,799.13,9/15/2010,451,2,5,5,255,At Risk
17251,78,798.98,12/12/2010,363,3,5,5,355,Loyal Customers
16438,132,798.35,12/4/2011,6,5,5,5,555,Champions
15309,54,797.96,4/8/2010,611,2,5,5,255,At Risk
13389,51,797.96,11/28/2011,12,5,5,5,555,Champions
17281,6,797.85,11/30/2010,375,3,2,5,325,Others
15637,41,797.59,10/18/2011,53,4,5,5,455,Champions
16155,48,796.9,11/23/2010,382,2,5,5,255,At Risk
15304,24,796.4,10/10/2011,61,4,5,5,455,Champions
15396,16,796.38,8/19/2011,113,3,2,5,325,Others
16952,87,795.83,8/22/2011,110,3,5,5,355,Loyal Customers
18084,7,795.23,11/23/2011,17,5,2,5,525,New Customers
13336,51,795.12,9/23/2011,78,4,5,5,455,Champions
15831,66,794.64,10/12/2011,59,4,5,5,455,Champions
16961,52,794.56,8/15/2011,117,3,5,5,355,Loyal Customers
17212,29,794.41,3/31/2011,254,3,5,5,355,Loyal Customers
13296,53,792.51,7/25/2011,138,3,5,5,355,Loyal Customers
14022,47,792.15,4/28/2011,226,3,5,5,355,Loyal Customers
14976,72,790.86,10/13/2011,58,4,5,5,455,Champions
13484,39,790.72,4/12/2011,242,3,5,5,355,Loyal Customers
13544,238,790.2,10/31/2011,40,4,5,5,455,Champions
14656,207,790,6/23/2011,170,3,5,5,355,Loyal Customers
13016,47,789.89,9/27/2011,74,4,5,5,455,Champions
16759,42,789.79,12/2/2011,8,5,5,5,555,Champions
16472,39,789.6,10/1/2010,435,2,5,5,255,At Risk
15448,49,788.81,1/31/2011,313,3,5,5,355,Loyal Customers
17952,98,788.46,11/26/2010,379,3,5,5,355,Loyal Customers
14557,16,788.38,9/15/2011,86,4,2,5,425,New Customers
17817,134,788.15,12/5/2011,5,5,5,5,555,Champions
14513,19,788.01,8/31/2011,101,3,2,5,325,Others
13323,21,787.85,12/6/2011,4,5,5,5,555,Champions
16468,45,787.52,9/26/2011,75,4,5,5,455,Champions
13212,141,786.83,11/20/2011,20,5,5,5,555,Champions
14463,8,786.57,9/2/2011,99,3,2,5,325,Others
12628,41,786.46,12/5/2011,5,5,5,5,555,Champions
16739,38,786.43,6/16/2011,177,3,5,5,355,Loyal Customers
13770,48,785.37,10/13/2010,423,2,5,5,255,At Risk
13541,10,785.25,10/8/2010,428,2,2,5,225,Lost
15646,68,784.81,7/5/2011,158,3,5,5,355,Loyal Customers
15806,31,784.58,10/24/2011,47,4,5,5,455,Champions
13595,143,784.48,7/11/2010,517,2,5,5,255,At Risk
13415,101,784.17,8/24/2010,473,2,5,5,255,At Risk
15714,48,783.96,11/28/2011,12,5,5,5,555,Champions
12761,27,782.95,9/8/2010,458,2,5,5,255,At Risk
16836,42,782.37,10/31/2011,40,4,5,5,455,Champions
15952,84,781.91,11/6/2011,34,4,5,5,455,Champions
17255,182,781.7,10/30/2011,41,4,5,5,455,Champions
13453,40,781.69,6/27/2011,166,3,5,5,355,Loyal Customers
13287,53,781.59,4/15/2010,604,2,5,5,255,At Risk
15679,110,781.28,11/15/2011,25,5,5,5,555,Champions
15239,49,780.59,11/29/2011,11,5,5,5,555,Champions
13502,33,780.5,11/23/2011,17,5,5,5,555,Champions
15246,51,780.4,4/15/2011,239,3,5,5,355,Loyal Customers
18228,30,779.9,10/14/2011,57,4,5,5,455,Champions
12735,43,779.57,1/28/2011,316,3,5,5,355,Loyal Customers
12504,20,779.05,11/21/2011,19,5,5,5,555,Champions
13781,57,778.83,4/3/2011,251,3,5,5,355,Loyal Customers
14815,53,778.5,11/3/2011,37,4,5,5,455,Champions
16958,70,778.49,9/30/2010,436,2,5,5,255,At Risk
14690,103,777.68,10/26/2011,45,4,5,5,455,Champions
16505,4,777.6,11/8/2011,32,4,2,5,425,New Customers
13563,49,777.53,9/16/2011,85,4,5,5,455,Champions
13745,56,777.36,6/30/2011,163,3,5,5,355,Loyal Customers
15837,52,777.01,10/6/2011,65,4,5,5,455,Champions
15794,15,777,12/3/2009,737,2,2,5,225,Lost
15618,45,776.851,11/7/2011,33,4,5,5,455,Champions
12808,47,776.7,11/3/2011,37,4,5,5,455,Champions
14997,38,776.6,10/24/2011,47,4,5,5,455,Champions
15092,45,776.46,5/8/2011,216,3,5,5,355,Loyal Customers
15743,86,775.96,11/23/2011,17,5,5,5,555,Champions
13314,62,775.94,12/8/2011,2,5,5,5,555,Champions
13341,42,775.85,3/24/2011,261,3,5,5,355,Loyal Customers
17482,53,775.64,8/9/2010,488,2,5,5,255,At Risk
15921,79,775.26,6/20/2011,173,3,5,5,355,Loyal Customers
15414,39,774.9,11/30/2011,10,5,5,5,555,Champions
15773,47,774.52,12/4/2011,6,5,5,5,555,Champions
18058,16,774.06,11/30/2011,10,5,2,5,525,New Customers
18112,62,773.36,11/27/2011,13,5,5,5,555,Champions
16565,11,773.05,12/10/2010,365,3,2,5,325,Others
15075,27,773.03,9/23/2011,78,4,5,5,455,Champions
17349,85,772.41,6/13/2011,180,3,5,5,355,Loyal Customers
12923,60,770.42,10/6/2011,65,4,5,5,455,Champions
17801,81,770.03,9/14/2010,452,2,5,5,255,At Risk
14838,70,769.92,10/12/2010,424,2,5,5,255,At Risk
12965,108,769.81,9/11/2011,90,4,5,5,455,Champions
16480,53,769.29,9/25/2011,76,4,5,5,455,Champions
16978,67,768.88,9/23/2011,78,4,5,5,455,Champions
13980,63,768.82,10/10/2011,61,4,5,5,455,Champions
13356,42,768.24,9/20/2011,81,4,5,5,455,Champions
15331,44,767.91,7/28/2010,500,2,5,5,255,At Risk
13712,33,766.42,4/7/2011,247,3,5,5,355,Loyal Customers
12991,45,764.82,11/16/2011,24,5,5,5,555,Champions
14413,96,764.52,12/12/2010,363,3,5,5,355,Loyal Customers
13699,37,764.15,7/7/2011,156,3,5,5,355,Loyal Customers
16602,40,763.33,11/3/2011,37,4,5,5,455,Champions
17466,41,763.28,11/29/2011,11,5,5,5,555,Champions
15428,44,762.75,11/24/2011,16,5,5,5,555,Champions
16806,93,762.16,8/28/2011,104,3,5,5,355,Loyal Customers
13598,92,761.96,10/23/2011,48,4,5,5,455,Champions
14883,53,761.59,11/21/2011,19,5,5,5,555,Champions
17425,43,759.17,11/20/2011,20,5,5,5,555,Champions
18246,5,758.82,11/16/2011,24,5,2,5,525,New Customers
16720,140,758.74,11/13/2011,27,4,5,5,455,Champions
15908,40,758.62,8/6/2010,491,2,5,5,255,At Risk
15568,53,758.29,12/7/2011,3,5,5,5,555,Champions
15006,182,757.78,10/19/2011,52,4,5,5,455,Champions
13034,44,756.82,10/16/2011,55,4,5,5,455,Champions
16392,144,756.7,3/15/2011,270,3,5,5,355,Loyal Customers
14176,37,756.46,2/15/2011,298,3,5,5,355,Loyal Customers
16411,181,756.39,11/20/2011,20,5,5,5,555,Champions
16262,46,755.15,11/26/2010,379,3,5,5,355,Loyal Customers
13370,39,754.87,12/3/2010,372,3,5,5,355,Loyal Customers
16892,137,754.75,12/8/2011,2,5,5,5,555,Champions
18104,38,754.64,11/2/2011,38,4,5,5,455,Champions
18034,214,754.2,11/18/2011,22,5,5,5,555,Champions
14234,147,754.12,11/17/2011,23,5,5,5,555,Champions
14247,113,753.56,3/6/2011,279,3,5,5,355,Loyal Customers
17579,94,753.28,12/5/2011,5,5,5,5,555,Champions
14998,125,753.18,6/22/2011,171,3,5,5,355,Loyal Customers
13730,43,752.6,7/27/2011,136,3,5,5,355,Loyal Customers
13030,92,752.44,11/28/2011,12,5,5,5,555,Champions
13070,33,751.7,5/31/2011,193,3,5,5,355,Loyal Customers
14923,44,749.1,10/20/2011,51,4,5,5,455,Champions
16972,82,749,11/22/2010,383,2,5,5,255,At Risk
14048,141,748.69,2/7/2011,306,3,5,5,355,Loyal Customers
15656,47,748.5,10/25/2011,46,4,5,5,455,Champions
13108,35,748.46,12/2/2010,373,3,5,5,355,Loyal Customers
17387,76,746.81,11/20/2011,20,5,5,5,555,Champions
14942,19,746.56,11/3/2010,402,2,2,5,225,Lost
17889,116,746.42,5/11/2011,213,3,5,5,355,Loyal Customers
17760,67,746.39,11/18/2011,22,5,5,5,555,Champions
14050,54,746.36,11/8/2011,32,4,5,5,455,Champions
16465,48,746.24,10/15/2010,421,2,5,5,255,At Risk
18190,42,745.62,5/31/2011,193,3,5,5,355,Loyal Customers
14228,38,745.5,9/28/2010,438,2,5,5,255,At Risk
13950,35,745.06,11/28/2011,12,5,5,5,555,Champions
13236,36,744.85,11/15/2011,25,5,5,5,555,Champions
12871,18,744.02,9/16/2011,85,4,2,5,425,New Customers
13354,51,743.53,9/29/2011,72,4,5,5,455,Champions
14104,135,743.53,7/8/2011,155,3,5,5,355,Loyal Customers
17038,63,743.17,11/9/2011,31,4,5,5,455,Champions
16730,82,743.11,10/18/2011,53,4,5,5,455,Champions
15420,56,743,10/1/2010,435,2,5,5,255,At Risk
14302,28,742.9,10/5/2010,431,2,5,5,255,At Risk
12465,47,742.19,11/22/2011,18,5,5,5,555,Champions
18275,19,741.85,5/10/2010,579,2,2,5,225,Lost
13721,42,741.54,11/3/2011,37,4,5,5,455,Champions
13713,80,740.76,10/27/2010,409,2,5,5,255,At Risk
15720,153,739.22,11/15/2011,25,5,5,5,555,Champions
12603,2,739.2,11/18/2011,22,5,2,5,525,New Customers
15988,120,738.89,11/20/2011,20,5,5,5,555,Champions
15462,41,737.05,9/6/2011,95,4,5,5,455,Champions
15070,32,737.05,12/2/2010,373,3,5,5,355,Loyal Customers
16075,41,736.93,7/25/2010,503,2,5,5,255,At Risk
17461,106,735.82,11/17/2011,23,5,5,5,555,Champions
15045,12,735.66,7/11/2011,152,3,2,5,325,Others
12527,32,735.51,9/19/2011,82,4,5,5,455,Champions
13286,49,734.91,4/18/2010,601,2,5,5,255,At Risk
15938,39,734.81,8/19/2011,113,3,5,5,355,Loyal Customers
17616,4,734.4,6/19/2011,174,3,2,5,325,Others
12537,43,732.94,10/27/2010,409,2,5,5,255,At Risk
17979,138,732.41,11/4/2011,36,4,5,5,455,Champions
13780,98,732.07,12/2/2011,8,5,5,5,555,Champions
13575,46,732.07,11/16/2011,24,5,5,5,555,Champions
17548,34,731.26,4/20/2011,234,3,5,5,355,Loyal Customers
17681,14,731.2,4/21/2010,598,2,2,5,225,Lost
14778,35,730.86,8/4/2011,128,3,5,5,355,Loyal Customers
13921,44,730.7,11/2/2010,403,2,5,5,255,At Risk
13452,3,729.8,3/25/2011,260,3,2,5,325,Others
12925,50,729.33,12/5/2011,5,5,5,5,555,Champions
15872,188,729.25,11/25/2011,15,5,5,5,555,Champions
18163,33,728.84,5/4/2010,585,2,5,5,255,At Risk
17756,84,728.75,11/29/2010,376,3,5,5,355,Loyal Customers
12786,18,728.5,4/9/2010,610,2,2,5,225,Lost
17547,31,727.85,11/29/2010,376,3,5,5,355,Loyal Customers
17141,162,727.58,10/17/2010,419,2,5,5,255,At Risk
17374,42,727.11,5/5/2011,219,3,5,5,355,Loyal Customers
16447,68,727.1,7/27/2011,136,3,5,5,355,Loyal Customers
13569,179,726.54,11/22/2011,18,5,5,5,555,Champions
18078,73,725.53,5/6/2011,218,3,5,5,355,Loyal Customers
12723,69,725.07,12/6/2011,4,5,5,5,555,Champions
18187,48,724.89,3/18/2010,632,2,5,5,255,At Risk
13729,39,724.73,9/30/2010,436,2,5,5,255,At Risk
14798,49,724.31,10/18/2011,53,4,5,5,455,Champions
15368,8,722.74,11/18/2011,22,5,2,5,525,New Customers
13264,38,722.56,9/23/2010,443,2,5,5,255,At Risk
17615,56,721.8,8/1/2011,131,3,5,5,355,Loyal Customers
13441,38,720.9,9/9/2011,92,4,5,5,455,Champions
16023,101,719.81,10/24/2011,47,4,5,5,455,Champions
13537,42,717.85,10/10/2010,426,2,5,5,255,At Risk
13604,21,717.62,2/19/2010,659,2,5,5,255,At Risk
16269,53,717.57,9/28/2010,438,2,5,5,255,At Risk
12573,119,717.41,4/26/2011,228,3,5,5,355,Loyal Customers
17860,162,717.39,12/6/2010,369,3,5,5,355,Loyal Customers
16526,35,717.21,6/21/2011,172,3,5,5,355,Loyal Customers
15274,47,716.57,12/5/2011,5,5,5,5,555,Champions
12519,39,716.54,10/7/2011,64,4,5,5,455,Champions
12535,34,716.35,9/9/2011,92,4,5,5,455,Champions
12492,42,715.21,10/7/2011,64,4,5,5,455,Champions
15330,13,714.96,11/7/2011,33,4,2,5,425,New Customers
13512,39,713.39,3/24/2011,261,3,5,5,355,Loyal Customers
14026,50,713.11,8/26/2010,471,2,5,5,255,At Risk
13147,4,712.8,11/29/2011,11,5,2,5,525,New Customers
17761,19,712.78,11/7/2011,33,4,2,5,425,New Customers
14470,60,712.04,11/28/2011,12,5,5,5,555,Champions
15127,28,711.5,10/5/2011,66,4,5,5,455,Champions
13103,33,709.64,10/31/2011,40,4,5,5,455,Champions
13057,40,709.59,6/27/2010,531,2,5,5,255,At Risk
13927,41,708.26,9/26/2011,75,4,5,5,455,Champions
12485,34,708.1,6/28/2010,530,2,5,5,255,At Risk
14398,53,707.79,11/3/2010,402,2,5,5,255,At Risk
16449,40,707.69,5/26/2011,198,3,5,5,355,Loyal Customers
12453,43,707.09,7/28/2011,135,3,5,5,355,Loyal Customers
13626,44,707.04,4/1/2011,253,3,5,5,355,Loyal Customers
16309,42,706.57,8/25/2011,107,3,5,5,355,Loyal Customers
17051,155,706.49,5/29/2011,195,3,5,5,355,Loyal Customers
12890,135,706.02,11/15/2011,25,5,5,5,555,Champions
16364,52,705.79,11/28/2011,12,5,5,5,555,Champions
16882,39,705.12,10/4/2011,67,4,5,5,455,Champions
16015,181,704.55,12/6/2011,4,5,5,5,555,Champions
12612,19,704.04,9/26/2011,75,4,2,5,425,New Customers
12883,42,703.47,11/15/2011,25,5,5,5,555,Champions
15103,35,703.36,11/8/2011,32,4,5,5,455,Champions
17561,191,703.02,11/20/2011,20,5,5,5,555,Champions
14699,50,702.6,5/9/2011,215,3,5,5,355,Loyal Customers
16997,12,702,2/24/2011,289,3,2,5,325,Others
17825,27,701.96,4/20/2010,599,2,5,5,255,At Risk
14324,41,701.61,10/26/2010,410,2,5,5,255,At Risk
14179,157,701.57,10/30/2011,41,4,5,5,455,Champions
14356,33,701.23,9/21/2011,80,4,5,5,455,Champions
13833,44,700.41,7/3/2011,160,3,5,5,355,Loyal Customers
17163,30,699.78,11/18/2011,22,5,5,5,555,Champions
13242,35,699.4,8/19/2011,113,3,5,5,355,Loyal Customers
16018,56,698.13,10/31/2011,40,4,5,5,455,Champions
14497,40,697.06,2/3/2011,310,3,5,5,355,Loyal Customers
16415,145,696.76,10/26/2011,45,4,5,5,455,Champions
15700,86,696.68,6/20/2011,173,3,5,5,355,Loyal Customers
14959,59,695.42,10/6/2011,65,4,5,5,455,Champions
13101,51,695.4,4/19/2011,235,3,5,5,355,Loyal Customers
15995,110,694.54,10/21/2010,415,2,5,5,255,At Risk
15053,69,693.95,12/5/2011,5,5,5,5,555,Champions
14111,10,692.85,11/25/2011,15,5,2,5,525,New Customers
17198,96,692.22,11/16/2011,24,5,5,5,555,Champions
17733,35,692.19,11/1/2011,39,4,5,5,455,Champions
12817,25,690.98,3/3/2011,282,3,5,5,355,Loyal Customers
16658,64,690.83,12/6/2010,369,3,5,5,355,Loyal Customers
14880,46,690.59,9/23/2011,78,4,5,5,455,Champions
16545,8,689.82,6/28/2011,165,3,2,5,325,Others
17834,58,689.67,10/21/2010,415,2,5,5,255,At Risk
17502,28,689.1,11/30/2011,10,5,5,5,555,Champions
15361,10,689.07,12/13/2010,362,3,2,5,325,Others
12450,37,688.2,7/6/2011,157,3,5,5,355,Loyal Customers
18017,4,688,9/19/2011,82,4,2,5,425,New Customers
15901,164,687.72,11/23/2011,17,5,5,5,555,Champions
14809,18,686.76,3/28/2010,622,2,2,5,225,Lost
13898,46,686.4,1/18/2011,326,3,5,5,355,Loyal Customers
16824,39,686.24,11/24/2011,16,5,5,5,555,Champions
17935,64,686.14,7/24/2011,139,3,5,5,355,Loyal Customers
12658,36,686.05,11/21/2011,19,5,5,5,555,Champions
15257,12,685.9,3/1/2011,284,3,2,5,325,Others
15219,26,685.45,6/16/2011,177,3,5,5,355,Loyal Customers
15184,84,685.39,11/10/2011,30,4,5,5,455,Champions
16885,136,684.6,11/24/2011,16,5,5,5,555,Champions
13585,39,684.54,6/27/2010,531,2,5,5,255,At Risk
15669,33,684.34,10/30/2011,41,4,5,5,455,Champions
15207,24,683.92,10/19/2010,417,2,5,5,255,At Risk
17874,46,683.46,6/7/2011,186,3,5,5,355,Loyal Customers
14222,41,683.17,6/15/2011,178,3,5,5,355,Loyal Customers
15582,44,682.91,11/15/2011,25,5,5,5,555,Champions
13987,46,682.54,11/25/2010,380,3,5,5,355,Loyal Customers
12601,34,681.26,6/3/2011,190,3,5,5,355,Loyal Customers
12478,36,680.99,12/6/2011,4,5,5,5,555,Champions
18271,21,680.85,4/9/2010,610,2,5,5,255,At Risk
18082,70,680.84,11/14/2011,26,5,5,5,555,Champions
15973,11,680.62,12/8/2010,367,3,2,5,325,Others
13524,27,680.18,10/30/2011,41,4,5,5,455,Champions
13809,25,679.7,2/7/2011,306,3,5,5,355,Loyal Customers
13430,49,679.45,11/21/2011,19,5,5,5,555,Champions
14151,44,679.45,2/4/2010,674,2,5,5,255,At Risk
17782,29,679.02,11/22/2010,383,2,5,5,255,At Risk
16646,29,678.8,9/16/2010,450,2,5,5,255,At Risk
14182,50,678.77,9/22/2010,444,2,5,5,255,At Risk
13255,26,678.76,11/30/2011,10,5,5,5,555,Champions
13925,41,678.25,9/8/2011,93,4,5,5,455,Champions
15363,35,678.11,12/2/2010,373,3,5,5,355,Loyal Customers
13974,43,677.72,10/21/2011,50,4,5,5,455,Champions
16601,69,677,10/30/2011,41,4,5,5,455,Champions
13040,43,676.99,12/1/2011,9,5,5,5,555,Champions
17462,27,675.69,10/10/2011,61,4,5,5,455,Champions
18156,122,675.64,11/27/2011,13,5,5,5,555,Champions
12942,70,675.6,7/31/2011,132,3,5,5,355,Loyal Customers
13325,12,675.3,9/19/2011,82,4,2,5,425,New Customers
13355,32,674.7,8/9/2011,123,3,5,5,355,Loyal Customers
13951,39,674.45,6/16/2011,177,3,5,5,355,Loyal Customers
14504,107,673.26,10/23/2011,48,4,5,5,455,Champions
16648,37,672.8,10/28/2011,43,4,5,5,455,Champions
16226,31,672.17,5/20/2011,204,3,5,5,355,Loyal Customers
17011,28,671.7,11/9/2011,31,4,5,5,455,Champions
15562,33,671.43,12/23/2010,352,3,5,5,355,Loyal Customers
14142,44,671.34,12/1/2010,374,3,5,5,355,Loyal Customers
17709,40,671.01,6/23/2011,170,3,5,5,355,Loyal Customers
13398,39,670.34,5/31/2011,193,3,5,5,355,Loyal Customers
17418,42,670.06,10/28/2011,43,4,5,5,455,Champions
13741,34,668.43,9/29/2011,72,4,5,5,455,Champions
16268,45,667.65,9/29/2011,72,4,5,5,455,Champions
17962,183,666.96,7/20/2011,143,3,5,5,355,Loyal Customers
18123,56,666.64,11/15/2011,25,5,5,5,555,Champions
13217,5,666.48,8/9/2011,123,3,2,5,325,Others
14932,32,666.13,12/9/2010,366,3,5,5,355,Loyal Customers
17105,90,665.78,7/3/2011,160,3,5,5,355,Loyal Customers
16132,17,664.2,6/13/2010,545,2,2,5,225,Lost
16704,54,664.16,3/31/2010,619,2,5,5,255,At Risk
13596,146,664.11,12/4/2011,6,5,5,5,555,Champions
15643,33,664,6/1/2011,192,3,5,5,355,Loyal Customers
14720,37,663.81,12/4/2011,6,5,5,5,555,Champions
16573,42,663.61,9/16/2011,85,4,5,5,455,Champions
16679,18,663.31,12/8/2010,367,3,2,5,325,Others
12837,88,662.66,6/19/2011,174,3,5,5,355,Loyal Customers
13864,1,662.4,11/18/2010,387,2,2,5,225,Lost
16862,35,662.33,6/10/2010,548,2,5,5,255,At Risk
14425,39,661.39,10/1/2010,435,2,5,5,255,At Risk
13028,45,661.32,11/17/2011,23,5,5,5,555,Champions
17375,86,660.55,5/24/2011,200,3,5,5,355,Loyal Customers
14603,2,660,3/10/2011,275,3,2,5,325,Others
15405,30,659.84,6/3/2011,190,3,5,5,355,Loyal Customers
15492,35,659.46,11/11/2011,29,4,5,5,455,Champions
13759,25,659.41,11/6/2011,34,4,5,5,455,Champions
13622,32,658.95,1/12/2010,697,2,5,5,255,At Risk
14452,129,658.95,11/29/2011,11,5,5,5,555,Champions
14150,26,658.64,11/4/2011,36,4,5,5,455,Champions
13433,24,658.32,7/26/2010,502,2,5,5,255,At Risk
16887,101,658.17,11/4/2011,36,4,5,5,455,Champions
15715,38,658.02,6/2/2010,556,2,5,5,255,At Risk
16696,10,657.9,7/27/2011,136,3,2,5,325,Others
17852,108,657.81,11/28/2011,12,5,5,5,555,Champions
17459,111,657.3,10/27/2011,44,4,5,5,455,Champions
16157,18,656.69,11/24/2011,16,5,2,5,525,New Customers
16708,27,656.63,10/25/2011,46,4,5,5,455,Champions
14558,15,655.5,2/23/2010,655,2,2,5,225,Lost
17371,144,655.37,11/22/2011,18,5,5,5,555,Champions
16117,89,654.4,6/3/2011,190,3,5,5,355,Loyal Customers
17398,38,653.38,8/17/2011,115,3,5,5,355,Loyal Customers
13496,35,653.33,11/29/2011,11,5,5,5,555,Champions
18121,31,653.3,7/13/2011,150,3,5,5,355,Loyal Customers
15205,37,653.24,9/15/2011,86,4,5,5,455,Champions
13820,89,652.75,10/17/2010,419,2,5,5,255,At Risk
17523,33,652.74,11/28/2011,12,5,5,5,555,Champions
17572,32,652.21,9/29/2011,72,4,5,5,455,Champions
13840,40,651.4,10/19/2010,417,2,5,5,255,At Risk
16056,66,650.75,10/25/2011,46,4,5,5,455,Champions
16969,42,650.41,10/31/2011,40,4,5,5,455,Champions
17779,81,650.32,11/18/2011,22,5,5,5,555,Champions
14034,86,648.89,11/17/2011,23,5,5,5,555,Champions
12844,103,648.6,11/10/2011,30,4,5,5,455,Champions
16495,88,648.26,12/6/2011,4,5,5,5,555,Champions
17777,190,647.56,11/15/2011,25,5,5,5,555,Champions
16734,52,646.76,10/18/2011,53,4,5,5,455,Champions
13474,126,646.59,4/17/2011,237,3,5,5,355,Loyal Customers
15945,28,646.27,12/9/2010,366,3,5,5,355,Loyal Customers
15012,191,646.26,10/17/2011,54,4,5,5,455,Champions
14024,34,645.74,8/10/2011,122,3,5,5,355,Loyal Customers
17380,10,645,10/1/2010,435,2,2,5,225,Lost
12719,39,644.95,12/4/2011,6,5,5,5,555,Champions
16185,40,644.72,11/23/2011,17,5,5,5,555,Champions
17312,14,644.3,7/24/2011,139,3,2,5,325,Others
17963,109,643.16,8/25/2010,472,2,5,5,255,At Risk
13237,24,643,11/17/2010,388,2,5,5,255,At Risk
15297,39,641.94,11/29/2011,11,5,5,5,555,Champions
14537,23,641.4,10/13/2011,58,4,5,5,455,Champions
12365,22,641.38,2/21/2011,292,3,5,5,355,Loyal Customers
12624,38,641.13,8/25/2011,107,3,5,5,355,Loyal Customers
13318,20,640.76,12/8/2011,2,5,5,5,555,Champions
14563,106,640.54,7/18/2010,510,2,5,5,255,At Risk
12538,34,640.45,11/10/2011,30,4,5,5,455,Champions
12880,36,640.13,11/23/2010,382,2,5,5,255,At Risk
15183,38,639.93,6/10/2010,548,2,5,5,255,At Risk
12734,19,639.65,12/22/2010,353,3,2,5,325,Others
15648,24,639.5,5/19/2011,205,3,5,5,355,Loyal Customers
17998,58,639.24,11/24/2010,381,2,5,5,255,At Risk
16428,127,638.49,10/22/2010,414,2,5,5,255,At Risk
12699,41,638.11,10/18/2010,418,2,5,5,255,At Risk
17691,43,637.55,12/16/2010,359,3,5,5,355,Loyal Customers
14664,98,636.24,11/20/2011,20,5,5,5,555,Champions
15829,51,636.14,9/1/2011,100,3,5,5,355,Loyal Customers
16534,36,635.9,3/7/2010,643,2,5,5,255,At Risk
17334,31,635.15,2/10/2011,303,3,5,5,355,Loyal Customers
14365,51,634.68,11/10/2010,395,2,5,5,255,At Risk
14219,43,633.83,12/5/2011,5,5,5,5,555,Champions
15666,67,632.94,8/24/2010,473,2,5,5,255,At Risk
13540,32,632.39,8/29/2010,468,2,5,5,255,At Risk
18183,37,632.07,4/26/2011,228,3,5,5,355,Loyal Customers
13822,96,632,12/4/2011,6,5,5,5,555,Champions
17985,21,631.35,11/17/2011,23,5,5,5,555,Champions
13706,38,631.17,2/10/2011,303,3,5,5,355,Loyal Customers
16193,38,630.43,4/17/2011,237,3,5,5,355,Loyal Customers
16399,110,630.22,11/20/2011,20,5,5,5,555,Champions
13525,6,628.78,11/25/2011,15,5,2,5,525,New Customers
14283,41,628.44,9/2/2010,464,2,5,5,255,At Risk
16158,35,628.32,7/5/2010,523,2,5,5,255,At Risk
13480,41,627.82,10/19/2010,417,2,5,5,255,At Risk
13518,36,627.16,9/15/2011,86,4,5,5,455,Champions
14036,38,626.65,2/28/2011,285,3,5,5,355,Loyal Customers
13914,33,626.45,11/28/2011,12,5,5,5,555,Champions
14381,112,625.94,10/18/2011,53,4,5,5,455,Champions
14793,39,625.9,11/18/2011,22,5,5,5,555,Champions
16715,28,625.52,9/22/2011,79,4,5,5,455,Champions
16330,117,625.38,11/22/2011,18,5,5,5,555,Champions
17134,36,625.3,8/25/2011,107,3,5,5,355,Loyal Customers
13776,2,623.98,10/7/2010,429,2,2,5,225,Lost
16750,95,623.93,10/26/2011,45,4,5,5,455,Champions
15147,28,623.5,4/13/2011,241,3,5,5,355,Loyal Customers
16792,102,623.46,3/2/2011,283,3,5,5,355,Loyal Customers
16431,76,623.28,5/10/2011,214,3,5,5,355,Loyal Customers
15258,34,623.16,6/24/2011,169,3,5,5,355,Loyal Customers
16781,39,623,12/2/2010,373,3,5,5,355,Loyal Customers
12575,38,622.82,9/8/2010,458,2,5,5,255,At Risk
14115,22,622.67,7/26/2010,502,2,5,5,255,At Risk
